Prover,System,Problem,Execution Time,Result
qbfS,spartacus,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.2.,0.0, Sat  
qbfS,spartacus,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.3.,0.0, Sat  
qbfS,spartacus,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.4.,0.0, Sat  
qbfS,spartacus,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.5.,0.0, Sat  
qbfS,spartacus,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.6.,0.0, Sat  
qbfS,spartacus,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.7.,0.01, Sat  
qbfS,spartacus,C10-V16-D4/p-qbf-cnfSSS-K4-C10-V16-D4.8.,0.0, Sat  
qbfS,spartacus,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.1.,0.0, Sat  
qbfS,spartacus,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.2.,0.0, Sat  
qbfS,spartacus,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.3.,0.01, Sat  
qbfS,spartacus,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.4.,0.0, Sat  
qbfS,spartacus,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.5.,0.0, Sat  
qbfS,spartacus,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.6.,0.0, Sat  
qbfS,spartacus,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.7.,0.0, Sat  
qbfS,spartacus,C10-V16-D6/p-qbf-cnfSSS-K4-C10-V16-D6.8.,0.0, Sat  
qbfS,spartacus,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.1.,0.0, Unsat
qbfS,spartacus,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.2.,0.0, Sat  
qbfS,spartacus,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.3.,0.0, Sat  
qbfS,spartacus,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.4.,0.0, Sat  
qbfS,spartacus,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.5.,0.0, Sat  
qbfS,spartacus,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.6.,0.0, Unsat
qbfS,spartacus,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.7.,0.0, Sat  
qbfS,spartacus,C20-V04-D4/p-qbf-cnfSSS-K4-C20-V4-D4.8.,0.0, Sat  
qbfS,spartacus,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.1.,0.01, Sat  
qbfS,spartacus,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.2.,0.0, Sat  
qbfS,spartacus,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.3.,0.02, Sat  
qbfS,spartacus,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.4.,0.0, Sat  
qbfS,spartacus,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.5.,0.02, Sat  
qbfS,spartacus,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.6.,0.01, Sat  
qbfS,spartacus,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.7.,0.0, Sat  
qbfS,spartacus,C20-V04-D6/p-qbf-cnfSSS-K4-C20-V4-D6.8.,0.0, Sat  
qbfS,spartacus,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.1.,0.0, Sat  
qbfS,spartacus,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.2.,0.02, Sat  
qbfS,spartacus,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.3.,0.0, Sat  
qbfS,spartacus,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.4.,0.01, Sat  
qbfS,spartacus,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.5.,0.02, Sat  
qbfS,spartacus,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.6.,0.0, Sat  
qbfS,spartacus,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.7.,0.0, Sat  
qbfS,spartacus,C20-V08-D4/p-qbf-cnfSSS-K4-C20-V8-D4.8.,0.01, Sat  
qbfS,spartacus,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.1.,0.01, Sat  
qbfS,spartacus,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.2.,0.01, Sat  
qbfS,spartacus,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.3.,0.01, Sat  
qbfS,spartacus,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.4.,0.0, Sat  
qbfS,spartacus,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.5.,0.01, Sat  
qbfS,spartacus,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.6.,0.03, Sat  
qbfS,spartacus,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.7.,0.01, Sat  
qbfS,spartacus,C20-V08-D6/p-qbf-cnfSSS-K4-C20-V8-D6.8.,0.04, Sat  
qbfS,spartacus,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.1.,0.01, Sat  
qbfS,spartacus,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.2.,0.01, Sat  
qbfS,spartacus,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.3.,0.01, Sat  
qbfS,spartacus,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.4.,0.03, Sat  
qbfS,spartacus,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.5.,0.01, Sat  
qbfS,spartacus,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.6.,0.01, Sat  
qbfS,spartacus,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.7.,0.01, Sat  
qbfS,spartacus,C20-V16-D4/p-qbf-cnfSSS-K4-C20-V16-D4.8.,0.01, Sat  
qbfS,spartacus,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.1.,0.02, Sat  
qbfS,spartacus,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.2.,0.12, Sat  
qbfS,spartacus,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.3.,0.01, Sat  
qbfS,spartacus,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.4.,0.01, Sat  
qbfS,spartacus,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.5.,0.02, Sat  
qbfS,spartacus,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.6.,0.02, Sat  
qbfS,spartacus,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.7.,0.03, Sat  
qbfS,spartacus,C20-V16-D6/p-qbf-cnfSSS-K4-C20-V16-D6.8.,0.03, Sat  
qbfS,spartacus,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.1.,0.01, Unsat
qbfS,spartacus,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.2.,0.01, Unsat
qbfS,spartacus,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.3.,0.01, Unsat
qbfS,spartacus,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.4.,0.01, Sat  
qbfS,spartacus,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.5.,0.01, Sat  
qbfS,spartacus,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.6.,0.0, Unsat
qbfS,spartacus,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.7.,0.01, Unsat
qbfS,spartacus,C30-V04-D4/p-qbf-cnfSSS-K4-C30-V4-D4.8.,0.01, Unsat
qbfS,spartacus,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.1.,0.04, Sat  
qbfS,spartacus,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.2.,0.01, Sat  
qbfS,spartacus,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.3.,0.01, Unsat
qbfS,spartacus,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.4.,0.01, Sat  
qbfS,spartacus,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.5.,0.01, Sat  
qbfS,spartacus,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.6.,0.01, Sat  
qbfS,spartacus,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.7.,0.01, Sat  
qbfS,spartacus,C30-V04-D6/p-qbf-cnfSSS-K4-C30-V4-D6.8.,0.01, Sat  
qbfS,spartacus,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.1.,0.02, Sat  
qbfS,spartacus,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.2.,0.03, Sat  
qbfS,spartacus,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.3.,0.08, Sat  
qbfS,spartacus,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.4.,0.01, Sat  
qbfS,spartacus,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.5.,0.02, Sat  
qbfS,spartacus,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.6.,0.02, Sat  
qbfS,spartacus,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.7.,0.05, Sat  
qbfS,spartacus,C30-V08-D4/p-qbf-cnfSSS-K4-C30-V8-D4.8.,0.02, Sat  
qbfS,spartacus,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.1.,5.78, Sat  
qbfS,spartacus,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.2.,0.04, Sat  
qbfS,spartacus,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.3.,0.05, Sat  
qbfS,spartacus,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.4.,0.08, Sat  
qbfS,spartacus,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.5.,0.02, Sat  
qbfS,spartacus,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.6.,0.2, Sat  
qbfS,spartacus,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.7.,0.09, Sat  
qbfS,spartacus,C30-V08-D6/p-qbf-cnfSSS-K4-C30-V8-D6.8.,0.08, Sat  
qbfS,spartacus,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.1.,0.01, Sat  
qbfS,spartacus,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.2.,0.04, Sat  
qbfS,spartacus,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.3.,0.01, Sat  
qbfS,spartacus,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.4.,0.33, Sat  
qbfS,spartacus,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.5.,0.08, Sat  
qbfS,spartacus,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.6.,0.29, Sat  
qbfS,spartacus,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.7.,0.06, Sat  
qbfS,spartacus,C30-V16-D4/p-qbf-cnfSSS-K4-C30-V16-D4.8.,0.3, Sat  
qbfS,spartacus,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.1.,0.21, Sat  
qbfS,spartacus,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.2.,0.23, Sat  
qbfS,spartacus,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.3.,0.08, Sat  
qbfS,spartacus,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.4.,0.36, Sat  
qbfS,spartacus,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.5.,0.08, Sat  
qbfS,spartacus,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.6.,0.03, Sat  
qbfS,spartacus,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.7.,0.03, Sat  
qbfS,spartacus,C30-V16-D6/p-qbf-cnfSSS-K4-C30-V16-D6.8.,0.19, Sat  
qbfS,spartacus,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.1.,0.0, Unsat
qbfS,spartacus,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.2.,0.02, Unsat
qbfS,spartacus,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.3.,0.02, Sat  
qbfS,spartacus,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.4.,0.01, Unsat
qbfS,spartacus,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.5.,0.01, Unsat
qbfS,spartacus,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.6.,0.01, Unsat
qbfS,spartacus,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.7.,0.02, Unsat
qbfS,spartacus,C40-V04-D4/p-qbf-cnfSSS-K4-C40-V4-D4.8.,0.01, Unsat
qbfS,spartacus,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.1.,0.01, Unsat
qbfS,spartacus,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.2.,0.11, Sat  
qbfS,spartacus,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.3.,0.07, Sat  
qbfS,spartacus,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.4.,0.02, Unsat
qbfS,spartacus,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.5.,0.05, Unsat
qbfS,spartacus,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.6.,0.03, Unsat
qbfS,spartacus,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.7.,0.1, Unsat
qbfS,spartacus,C40-V04-D6/p-qbf-cnfSSS-K4-C40-V4-D6.8.,0.04, Unsat
qbfS,spartacus,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.1.,0.14, Unsat
qbfS,spartacus,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.2.,0.04, Unsat
qbfS,spartacus,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.3.,0.1, Sat  
qbfS,spartacus,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.4.,0.27, Unsat
qbfS,spartacus,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.5.,0.13, Unsat
qbfS,spartacus,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.6.,0.04, Unsat
qbfS,spartacus,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.7.,0.07, Unsat
qbfS,spartacus,C40-V08-D4/p-qbf-cnfSSS-K4-C40-V8-D4.8.,0.13, Sat  
qbfS,spartacus,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.1.,1.11, Sat  
qbfS,spartacus,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.2.,0.47, Sat  
qbfS,spartacus,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.3.,14.05, Unsat
qbfS,spartacus,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.4.,0.19, Sat  
qbfS,spartacus,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.5.,0.23, Sat  
qbfS,spartacus,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.6.,0.23, Sat  
qbfS,spartacus,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.7.,6.55, Sat  
qbfS,spartacus,C40-V08-D6/p-qbf-cnfSSS-K4-C40-V8-D6.8.,0.39, Sat  
qbfS,spartacus,C40-V16-D4/p-qbf-cnfSSS-K4-C40-V16-D4.1.,0.05, Sat  
qbfS,spartacus,C40-V16-D4/p-qbf-cnfSSS-K4-C40-V16-D4.2.,0.12, Sat  
qbfS,spartacus,C40-V16-D4/p-qbf-cnfSSS-K4-C40-V16-D4.3.,0.03, Sat  
qbfS,spartacus,C40-V16-D4/p-qbf-cnfSSS-K4-C40-V16-D4.4.,0.09, Sat  
qbfS,spartacus,C40-V16-D4/p-qbf-cnfSSS-K4-C40-V16-D4.5.,0.12, Sat  
qbfS,spartacus,C40-V16-D4/p-qbf-cnfSSS-K4-C40-V16-D4.6.,0.55, Sat  
qbfS,spartacus,C40-V16-D4/p-qbf-cnfSSS-K4-C40-V16-D4.7.,0.82, Sat  
qbfS,spartacus,C40-V16-D4/p-qbf-cnfSSS-K4-C40-V16-D4.8.,0.15, Sat  
qbfS,spartacus,C40-V16-D6/p-qbf-cnfSSS-K4-C40-V16-D6.1.,1.05, Sat  
qbfS,spartacus,C40-V16-D6/p-qbf-cnfSSS-K4-C40-V16-D6.2.,1.34, Sat  
qbfS,spartacus,C40-V16-D6/p-qbf-cnfSSS-K4-C40-V16-D6.3.,0.19, Sat  
qbfS,spartacus,C40-V16-D6/p-qbf-cnfSSS-K4-C40-V16-D6.4.,0.2, Sat  
qbfS,spartacus,C40-V16-D6/p-qbf-cnfSSS-K4-C40-V16-D6.5.,0.67, Sat  
qbfS,spartacus,C40-V16-D6/p-qbf-cnfSSS-K4-C40-V16-D6.6.,0.49, Sat  
qbfS,spartacus,C40-V16-D6/p-qbf-cnfSSS-K4-C40-V16-D6.7.,0.87, Sat  
qbfS,spartacus,C40-V16-D6/p-qbf-cnfSSS-K4-C40-V16-D6.8.,0.28, Sat  
qbfS,spartacus,C50-V04-D4/p-qbf-cnfSSS-K4-C50-V4-D4.1.,0.02, Unsat
qbfS,spartacus,C50-V04-D4/p-qbf-cnfSSS-K4-C50-V4-D4.2.,0.01, Unsat
qbfS,spartacus,C50-V04-D4/p-qbf-cnfSSS-K4-C50-V4-D4.3.,0.0, Unsat
qbfS,spartacus,C50-V04-D4/p-qbf-cnfSSS-K4-C50-V4-D4.4.,0.03, Unsat
qbfS,spartacus,C50-V04-D4/p-qbf-cnfSSS-K4-C50-V4-D4.5.,0.02, Unsat
qbfS,spartacus,C50-V04-D4/p-qbf-cnfSSS-K4-C50-V4-D4.6.,0.02, Unsat
qbfS,spartacus,C50-V04-D4/p-qbf-cnfSSS-K4-C50-V4-D4.7.,0.01, Unsat
qbfS,spartacus,C50-V04-D4/p-qbf-cnfSSS-K4-C50-V4-D4.8.,0.02, Unsat
qbfS,spartacus,C50-V04-D6/p-qbf-cnfSSS-K4-C50-V4-D6.1.,0.03, Unsat
qbfS,spartacus,C50-V04-D6/p-qbf-cnfSSS-K4-C50-V4-D6.2.,0.06, Unsat
qbfS,spartacus,C50-V04-D6/p-qbf-cnfSSS-K4-C50-V4-D6.3.,0.05, Unsat
qbfS,spartacus,C50-V04-D6/p-qbf-cnfSSS-K4-C50-V4-D6.4.,0.08, Unsat
qbfS,spartacus,C50-V04-D6/p-qbf-cnfSSS-K4-C50-V4-D6.5.,0.03, Unsat
qbfS,spartacus,C50-V04-D6/p-qbf-cnfSSS-K4-C50-V4-D6.6.,0.03, Unsat
qbfS,spartacus,C50-V04-D6/p-qbf-cnfSSS-K4-C50-V4-D6.7.,0.08, Unsat
qbfS,spartacus,C50-V04-D6/p-qbf-cnfSSS-K4-C50-V4-D6.8.,0.09, Unsat
qbfS,spartacus,C50-V08-D4/p-qbf-cnfSSS-K4-C50-V8-D4.1.,0.44, Unsat
qbfS,spartacus,C50-V08-D4/p-qbf-cnfSSS-K4-C50-V8-D4.2.,0.38, Unsat
qbfS,spartacus,C50-V08-D4/p-qbf-cnfSSS-K4-C50-V8-D4.3.,0.32, Unsat
qbfS,spartacus,C50-V08-D4/p-qbf-cnfSSS-K4-C50-V8-D4.4.,0.59, Unsat
qbfS,spartacus,C50-V08-D4/p-qbf-cnfSSS-K4-C50-V8-D4.5.,0.62, Unsat
qbfS,spartacus,C50-V08-D4/p-qbf-cnfSSS-K4-C50-V8-D4.6.,0.22, Unsat
qbfS,spartacus,C50-V08-D4/p-qbf-cnfSSS-K4-C50-V8-D4.7.,0.21, Unsat
qbfS,spartacus,C50-V08-D4/p-qbf-cnfSSS-K4-C50-V8-D4.8.,0.44, Unsat
qbfS,spartacus,C50-V08-D6/p-qbf-cnfSSS-K4-C50-V8-D6.1.,0.52, Unsat
qbfS,spartacus,C50-V08-D6/p-qbf-cnfSSS-K4-C50-V8-D6.2.,2.07, Sat  
qbfS,spartacus,C50-V08-D6/p-qbf-cnfSSS-K4-C50-V8-D6.3.,0.15, Sat  
qbfS,spartacus,C50-V08-D6/p-qbf-cnfSSS-K4-C50-V8-D6.4.,1.8, Sat  
qbfS,spartacus,C50-V08-D6/p-qbf-cnfSSS-K4-C50-V8-D6.5.,3.6, Sat  
qbfS,spartacus,C50-V08-D6/p-qbf-cnfSSS-K4-C50-V8-D6.6.,33.94, Sat  
qbfS,spartacus,C50-V08-D6/p-qbf-cnfSSS-K4-C50-V8-D6.7.,5.28, Unsat
qbfS,spartacus,C50-V08-D6/p-qbf-cnfSSS-K4-C50-V8-D6.8.,27.72, Sat  
qbfS,spartacus,C50-V16-D4/p-qbf-cnfSSS-K4-C50-V16-D4.1.,20.94, Sat  
qbfS,spartacus,C50-V16-D4/p-qbf-cnfSSS-K4-C50-V16-D4.2.,59.48, Sat  
qbfS,spartacus,C50-V16-D4/p-qbf-cnfSSS-K4-C50-V16-D4.3.,2.16, Sat  
qbfS,spartacus,C50-V16-D4/p-qbf-cnfSSS-K4-C50-V16-D4.4.,0.14, Sat  
qbfS,spartacus,C50-V16-D4/p-qbf-cnfSSS-K4-C50-V16-D4.5.,10.75, Sat  
qbfS,spartacus,C50-V16-D4/p-qbf-cnfSSS-K4-C50-V16-D4.6.,4.85, Sat  
qbfS,spartacus,C50-V16-D4/p-qbf-cnfSSS-K4-C50-V16-D4.7.,3.45, Sat  
qbfS,spartacus,C50-V16-D4/p-qbf-cnfSSS-K4-C50-V16-D4.8.,2.59, Sat  
qbfS,spartacus,C50-V16-D6/p-qbf-cnfSSS-K4-C50-V16-D6.1.,1.04, Sat  
qbfS,spartacus,C50-V16-D6/p-qbf-cnfSSS-K4-C50-V16-D6.2.,0.16, Sat  
qbfS,spartacus,C50-V16-D6/p-qbf-cnfSSS-K4-C50-V16-D6.3.,7.03, Sat  
qbfS,spartacus,C50-V16-D6/p-qbf-cnfSSS-K4-C50-V16-D6.4.,6.5, Sat  
qbfS,spartacus,C50-V16-D6/p-qbf-cnfSSS-K4-C50-V16-D6.5.,0.54, Sat  
qbfS,spartacus,C50-V16-D6/p-qbf-cnfSSS-K4-C50-V16-D6.6.,3.2, Sat  
qbfS,spartacus,C50-V16-D6/p-qbf-cnfSSS-K4-C50-V16-D6.7.,1.28, Sat  
qbfS,spartacus,C50-V16-D6/p-qbf-cnfSSS-K4-C50-V16-D6.8.,66.45, Sat  
